0,1,1,0,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
0,0,1,1,1,0,0,1,1,0,0,1,-1,0,-1,-1,1,-1,1,-1,0,-1,-1,0,-1,0,-1,1,-1,-1,1,-1,0,-1,1,-1,-1,0,-1,-1,-1,-1,3
1,-1,0,1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
0,-1,1,0,1,0,1,0,-1,-1,1,-1,0,1,-1,-1,-1,1,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,06
1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,-1,0,0,0,1,-1,0,-1,1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0123456
1,1,0,0,0,1,1,0,0,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
0,1,0,0,1,0,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,-1,1,1,1,0,0,0,-1,-1,0,0,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,013456
0,1,1,0,0,1,1,1,0,-1,0,1,0,0,1,1,-1,0,1,0,0,0,-1,-1,1,1,-1,-1,0,-1,-1,1,0,-1,-1,0,-1,-1,-1,1,-1,-1,35
1,0,0,1,1,-1,0,1,-1,0,1,1,-1,1,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
-1,-1,0,1,1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
0,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,1,1,0,0,1,0,1,0,1,1,-1,0,-1,0,0,1,-1,-1,1,-1,1,1,0,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1
0,1,0,1,1,1,0,1,0,1,-1,1,0,0,0,0,-1,-1,1,1,1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12
1,1,-1,0,1,0,0,0,0,-1,0,1,1,1,0,0,-1,1,0,0,0,1,1,-1,0,1,1,1,1,1,-1,1,0,0,0,0,1,-1,0,1,1,0,2
1,0,0,0,1,0,1,1,0,1,1,0,1,0,-1,0,0,0,1,0,-1,-1,-1,1,0,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0123456
0,0,0,1,1,1,0,1,-1,-1,-1,1,-1,0,0,-1,-1,-1,1,-1,0,1,-1,-1,-1,0,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
-1,1,-1,0,1,0,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
0,0,1,-1,0,-1,1,1,-1,0,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
1,-1,-1,0,0,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,3
0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,-1,0,1,0,1,1,0,-1,-1,1,0,1,2
1,0,1,1,1,0,0,-1,0,1,1,0,0,-1,-1,0,0,0,1,-1,-1,-1,1,1,0,-1,-1,-1,-1,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1256
-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34
0,0,1,0,-1,1,0,1,-1,1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23
0,1,-1,0,1,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
0,1,1,0,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
1,0,0,1,0,-1,1,0,0,1,1,0,-1,0,-1,1,0,1,1,-1,1,-1,1,1,0,-1,-1,0,-1,0,0,-1,-1,-1,1,-1,0,1,-1,-1,-1,-1,34
1,1,1,0,1,0,0,0,-1,1,0,1,0,1,0,-1,1,0,1,-1,0,-1,-1,0,1,0,-1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,1,0,0,1,0,0,-1,1,1,0,0,1,-1,-1,0,0,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
1,1,0,0,1,0,0,-1,0,0,1,1,0,-1,-1,1,0,0,1,0,-1,-1,1,1,1,0,1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,3
0,0,1,0,-1,0,1,1,0,0,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,-1,0,0,1,1,0,-1,-1,1,1,0,1,0,-1,06
1,1,0,0,1,0,0,-1,0,0,1,1,0,-1,-1,1,0,-1,-1,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
0,0,1,1,0,0,0,0,1,1,0,1,0,1,-1,1,1,0,1,1,0,-1,1,0,1,1,1,0,-1,0,1,0,0,0,1,-1,0,0,0,1,1,1,0
0,0,1,0,1,1,1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
0,0,1,1,0,1,0,1,-1,1,-1,-1,0,1,0,-1,0,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,6
0,0,1,-1,0,1,1,0,1,0,-1,-1,0,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,023
-1,1,1,0,0,0,1,-1,1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,-1,0,1,0,0,1,0,-1,1,0,1,1,0,1,-1,1,0,0,0,1,0,-1,0,1,1,1,0,1
1,0,1,1,0,0,0,0,1,0,0,1,0,1,-1,1,1,-1,-1,0,1,-1,0,0,-1,-1,1,1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,034
0,0,0,1,1,0,1,0,-1,0,1,0,1,0,-1,-1,0,1,0,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,3
0,0,1,1,1,0,0,-1,0,1,-1,1,-1,1,-1,1,1,-1,0,-1,0,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,3
0,0,1,0,1,0,0,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
1,-1,0,-1,0,0,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
1,0,1,1,-1,0,0,-1,1,0,-1,-1,0,1,-1,1,0,-1,-1,0,0,-1,-1,0,-1,-1,1,0,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,-1,1,1,0,1,0,0,0
0,1,1,1,0,1,0,0,1,1,-1,0,1,1,1,1,1,-1,0,0,0,0,0,0,-1,1,0,1,0,0,1,-1,0,1,1,0,-1,-1,-1,0,1,-1,126
0,1,0,0,1,0,0,-1,1,0,1,0,0,1,-1,0,0,1,1,0,0,-1,1,1,0,1,1,1,-1,1,0,1,1,0,0,-1,0,1,0,0,1,1,0
0,1,-1,1,0,-1,1,1,0,-1,0,1,-1,-1,1,0,-1,0,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23
0,0,0,1,1,0,1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1246
1,-1,0,0,1,1,0,-1,-1,1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
0,1,1,0,0,0,1,-1,0,0,1,1,0,1,-1,1,1,0,0,1,-1,-1,-1,-1,0,1,1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,1,0,1,-1,1
1,1,0,1,1,0,0,1,1,0,0,0,1,0,-1,0,-1,1,1,-1,0,-1,1,-1,0,-1,-1,1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0234
-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235
1,1,0,0,-1,-1,0,-1,0,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
0,-1,-1,1,-1,0,1,0,-1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
-1,0,-1,1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
0,1,0,-1,0,1,1,1,0,1,-1,1,0,1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
0,-1,-1,1,0,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1345
0,1,0,1,1,1,0,1,0,1,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
1,0,1,1,0,1,0,0,-1,1,0,1,-1,1,0,-1,1,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
0,1,1,0,-1,1,0,0,0,1,0,-1,1,0,1,1,0,-1,-1,0,1,1,1,1,-1,-1,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,0,1,4
0,1,-1,-1,-1,1,0,0,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,-1,0,0,-1,1,1,1,-1,1,0,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,013456
-1,1,-1,1,0,0,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34
0,0,1,1,0,1,1,1,0,-1,1,0,1,1,0,0,-1,0,0,0,1,1,1,-1,1,1,1,0,1,1,-1,0,0,-1,1,0,0,-1,0,0,-1,-1,6
0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,-1,-1,-1,0,1,0,1,-1,-1,-1,0,0,1,1,-1,-1,-1,0,-1,0,1,-1,-1,-1,1,3
0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,0,-1,-1,15
1,0,1,0,1,0,0,1,0,1,0,1,1,0,-1,-1,0,-1,0,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,1,-1,13
1,0,0,1,0,1,0,-1,-1,-1,0,0,1,0,-1,-1,-1,0,1,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,4
0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,-1,1,1,1,0,0,0,-1,0,0,1,1,0,0,-1,0,1,0,3
1,0,0,-1,1,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
0,0,1,0,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23
1,1,0,0,1,0,0,1,-1,-1,1,-1,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1,0,-1,0,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123
0,0,1,1,0,1,0,1,0,1,0,0,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03
-1,0,1,1,1,0,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24
0,-1,-1,0,1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123
1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,-1,1,0,1,1,-1,0,-1,1,0,0,1,-1,-1,-1,0,1,0,-1,0126
1,0,0,1,0,0,-1,-1,-1,-1,0,1,1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35
0,1,0,1,0,0,-1,0,0,1,1,0,1,-1,1,1,0,-1,1,0,-1,0,1,-1,-1,0,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23
1,1,0,1,1,0,1,0,-1,0,1,0,0,1,0,-1,-1,0,0,1,1,1,-1,-1,1,0,1,-1,-1,-1,-1,0,1,1,-1,-1,-1,-1,0,0,0,-1,6
1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,-1,1,0,1,0,-1,1,-1,1,0,0,1,-1,1,5
1,0,1,0,1,0,0,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
-1,0,1,1,0,0,1,-1,1,0,1,0,0,0,-1,0,1,0,-1,1,1,-1,0,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1345
1,0,0,-1,1,0,0,-1,-1,0,-1,1,1,1,-1,-1,0,-1,0,1,-1,-1,-1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,01245
1,-1,0,0,-1,-1,0,-1,-1,-1,1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14
0,1,-1,1,0,0,0,0,0,-1,0,1,1,1,0,1,-1,0,0,1,1,1,-1,-1,1,1,1,0,-1,-1,-1,0,-1,0,1,-1,-1,-1,0,-1,1,-1,0146
1,0,0,1,0,1,0,-1,-1,1,0,1,-1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46
1,1,0,1,0,1,-1,1,0,0,0,1,0,-1,0,0,1,1,-1,0,-1,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35
-1,0,1,0,0,1,-1,-1,1,0,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35
1,0,0,0,1,0,0,1,1,-1,0,1,1,-1,0,0,-1,1,1,1,-1,1,0,-1,1,0,-1,-1,-1,0,-1,-1,0,-1,-1,-1,1,-1,-1,0,-1,-1,035
1,0,1,0,0,0,1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0123
1,1,0,1,0,0,0,1,0,-1,0,1,0,1,0,1,-1,0,0,1,1,-1,1,-1,1,0,1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,04
-1,0,1,0,1,0,0,-1,-1,1,0,1,1,0,-1,-1,0,-1,0,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,1,-1,2
1,0,1,0,1,1,0,1,1,0,1,0,0,0,-1,0,-1,0,-1,1,1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,012345
0,1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
0,1,0,1,0,1,0,0,1,1,0,-1,0,-1,1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1,1,1,0,0,-1,1,1,0,0,1,0,-1,0,-1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1
0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,-1,0,1,1,1,1,1,-1,1,0,1,1,0,0,-1,1,1,1,0,1,1,-1,0,0,0,3
0,0,1,0,1,1,0,0,1,1,1,0,-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,026
0,-1,-1,0,1,-1,1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,1,0,1,0,0,1,1,1,1,0,1,0,1,-1,0,1,1,1,0,1,-1,1,0,0,0,1,0,-1,0,0,1,1,0,0,-1,1,1,0,1,0,0,0
-1,-1,0,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
0,1,1,0,1,0,0,1,-1,0,1,1,1,0,0,-1,1,0,0,1,0,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,012345
0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,-1,0,1,1,1,1,1,-1,1,1,0,-1,-1,0,-1,0,0,0,-1,-1,1,-1,-1,0,-1,0
0,0,1,1,0,0,1,1,1,0,0,1,0,1,-1,0,1,0,-1,0,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,0,-1,1,-1,-1,0,-1,-1,-1,0,-1,46
1,1,0,1,0,0,0,1,-1,1,-1,0,1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,-1,1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0123456
1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
1,0,1,0,-1,0,1,0,0,1,-1,-1,0,1,0,0,0,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,0,0,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,5
1,1,0,1,0,-1,0,-1,-1,-1,0,-1,-1,1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234
0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,-1,1,0,0,-1,1,-1,-1,1,1,1,-1,0,-1,-1,0,1,1,-1,0,-1,-1,-1,1,-1,2
1,0,0,0,1,-1,0,1,1,-1,0,0,-1,0,1,1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,1
1,0,0,0,1,-1,-1,0,0,0,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
1,0,0,1,0,-1,0,0,1,0,1,1,-1,0,-1,-1,1,0,1,-1,0,-1,-1,-1,0,1,-1,1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,1,-1,-1,6
0,0,1,0,-1,1,0,1,0,1,1,-1,1,0,-1,-1,-1,0,-1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
0,0,1,1,0,1,0,-1,1,0,-1,1,0,0,-1,-1,1,-1,0,1,1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6
1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,-1,0,1,1,0,0,1,-1,1,0,0,-1,0,0,4
1,0,1,0,1,0,0,0,0,-1,1,0,1,0,1,0,-1,1,0,0,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,24
0,1,0,0,1,0,0,0,0,1,-1,0,1,1,0,0,0,-1,1,0,1,1,1,-1,-1,0,1,1,-1,0,-1,-1,1,0,0,-1,1,-1,-1,-1,1,1,024
0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,-1,1,1,-1,0,-1,-1,-1,0,0,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,4
0,1,0,0,0,1,1,1,-1,-1,-1,1,0,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1,1,0,0,1,1,0,0,0,0,1,0,1,-1,-1,-1,1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
0,1,0,1,0,0,0,1,1,1,0,1,1,-1,1,1,1,0,0,0,-1,0,0,0,1,-1,1,-1,1,1,0,0,-1,1,-1,0,-1,-1,0,-1,-1,-1,4
1,0,1,0,0,1,-1,0,0,-1,-1,0,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34
